Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,neutral,27,42,0.6428571428571429
Chandler,joy,18,42,0.42857142857142855
Chandler,fear,8,42,0.19047619047619047
Chandler,sadness,8,42,0.19047619047619047
Chandler,anger,16,42,0.38095238095238093
Chandler,disgust,8,42,0.19047619047619047
Chandler,surprise,42,42,1.0
Phoebe,neutral,39,55,0.7090909090909091
Phoebe,joy,20,55,0.36363636363636365
Phoebe,fear,6,55,0.10909090909090909
Phoebe,sadness,17,55,0.3090909090909091
Phoebe,anger,21,55,0.38181818181818183
Phoebe,disgust,7,55,0.12727272727272726
Phoebe,surprise,55,55,1.0
Rachel,neutral,41,62,0.6612903225806451
Rachel,joy,22,62,0.3548387096774194
Rachel,fear,11,62,0.1774193548387097
Rachel,sadness,23,62,0.3709677419354839
Rachel,anger,21,62,0.3387096774193548
Rachel,disgust,4,62,0.06451612903225806
Rachel,surprise,62,62,1.0
Joey,neutral,56,75,0.7466666666666667
Joey,joy,23,75,0.30666666666666664
Joey,fear,10,75,0.13333333333333333
Joey,sadness,5,75,0.06666666666666667
Joey,anger,31,75,0.41333333333333333
Joey,disgust,6,75,0.08
Joey,surprise,75,75,1.0
Ross,neutral,44,54,0.8148148148148148
Ross,joy,25,54,0.46296296296296297
Ross,fear,7,54,0.12962962962962962
Ross,sadness,6,54,0.1111111111111111
Ross,anger,26,54,0.48148148148148145
Ross,disgust,5,54,0.09259259259259259
Ross,surprise,54,54,1.0
other,neutral,51,62,0.8225806451612904
other,joy,23,62,0.3709677419354839
other,fear,1,62,0.016129032258064516
other,sadness,8,62,0.12903225806451613
other,anger,19,62,0.3064516129032258
other,disgust,3,62,0.04838709677419355
other,surprise,62,62,1.0
Monica,neutral,43,66,0.6515151515151515
Monica,joy,28,66,0.42424242424242425
Monica,fear,5,66,0.07575757575757576
Monica,sadness,12,66,0.18181818181818182
Monica,anger,28,66,0.42424242424242425
Monica,disgust,6,66,0.09090909090909091
Monica,surprise,66,66,1.0
